,1,2,3,4,5
0,4.0,5.0,2.0,3.0,1.0
0,4.0,2.0,5.0,3.0,1.0
0,4.0,3.0,5.0,2.0,1.0
0,4.0,5.0,2.0,3.0,1.0
0,4.0,5.0,2.0,3.0,1.0
0,4.0,3.0,2.0,5.0,1.0
0,4.0,2.0,5.0,3.0,1.0
0,4.0,5.0,2.0,3.0,1.0
0,4.0,5.0,3.0,2.0,1.0
0,4.0,2.0,5.0,3.0,1.0
0,4.0,5.0,2.0,3.0,1.0
0,4.0,5.0,3.0,2.0,1.0
0,4.0,5.0,2.0,3.0,1.0
0,4.0,5.0,3.0,2.0,1.0
0,4.0,5.0,2.0,3.0,1.0
0,4.0,2.0,5.0,3.0,1.0
0,4.0,3.0,5.0,1.0,2.0
0,4.0,5.0,2.0,3.0,1.0
0,4.0,5.0,2.0,1.0,3.0
0,4.0,5.0,3.0,2.0,1.0
0,4.0,5.0,2.0,3.0,1.0
0,4.0,3.0,2.0,5.0,1.0
0,4.0,3.0,5.0,2.0,1.0
0,4.0,5.0,3.0,2.0,1.0
0,4.0,5.0,2.0,3.0,1.0
0,4.0,5.0,3.0,2.0,1.0
0,4.0,5.0,3.0,2.0,1.0
0,4.0,5.0,2.0,1.0,3.0
0,4.0,3.0,5.0,2.0,1.0
0,4.0,2.0,5.0,3.0,1.0
0,4.0,5.0,3.0,2.0,1.0
0,4.0,2.0,3.0,5.0,1.0
0,4.0,3.0,5.0,2.0,1.0
0,4.0,3.0,5.0,1.0,2.0
1,5.0,3.0,2.0,1.0,4.0
1,5.0,4.0,3.0,2.0,1.0
1,5.0,4.0,2.0,3.0,1.0
1,5.0,2.0,4.0,3.0,1.0
1,5.0,4.0,2.0,3.0,1.0
1,5.0,2.0,4.0,3.0,1.0
1,5.0,2.0,4.0,3.0,1.0
1,5.0,4.0,2.0,3.0,1.0
1,5.0,4.0,2.0,3.0,1.0
1,5.0,4.0,2.0,3.0,1.0
1,5.0,2.0,4.0,3.0,1.0
1,5.0,2.0,3.0,4.0,1.0
1,5.0,2.0,3.0,4.0,1.0
1,5.0,3.0,4.0,2.0,1.0
1,5.0,2.0,3.0,4.0,1.0
1,5.0,3.0,2.0,1.0,4.0
1,5.0,4.0,2.0,3.0,1.0
1,5.0,4.0,3.0,2.0,1.0
1,5.0,3.0,4.0,2.0,1.0
1,5.0,2.0,3.0,4.0,1.0
1,5.0,4.0,2.0,1.0,3.0
1,5.0,4.0,2.0,3.0,1.0
1,5.0,4.0,2.0,3.0,1.0
2,4.0,5.0,2.0,3.0,1.0
2,4.0,5.0,2.0,3.0,1.0
2,4.0,5.0,2.0,3.0,1.0
2,4.0,5.0,2.0,3.0,1.0
2,4.0,5.0,2.0,3.0,1.0
2,4.0,5.0,2.0,3.0,1.0
2,4.0,5.0,2.0,3.0,1.0
2,4.0,5.0,2.0,3.0,1.0
2,4.0,5.0,2.0,3.0,1.0
2,4.0,5.0,2.0,3.0,1.0
2,4.0,5.0,2.0,3.0,1.0
2,4.0,5.0,2.0,3.0,1.0
2,4.0,5.0,2.0,3.0,1.0
3,4.0,5.0,2.0,3.0,1.0
3,4.0,5.0,2.0,3.0,1.0
3,4.0,5.0,2.0,3.0,1.0
3,4.0,5.0,2.0,3.0,1.0
3,4.0,5.0,3.0,2.0,1.0
3,4.0,5.0,2.0,1.0,3.0
3,4.0,5.0,2.0,1.0,3.0
3,4.0,5.0,2.0,3.0,1.0
3,4.0,5.0,2.0,1.0,3.0
3,4.0,5.0,3.0,2.0,1.0
3,4.0,5.0,3.0,2.0,1.0
4,5.0,4.0,2.0,3.0,1.0
4,5.0,4.0,2.0,3.0,1.0
4,5.0,4.0,2.0,3.0,1.0
4,5.0,4.0,2.0,3.0,1.0
4,5.0,4.0,2.0,3.0,1.0
4,5.0,4.0,2.0,3.0,1.0
4,5.0,4.0,2.0,3.0,1.0
4,5.0,4.0,2.0,3.0,1.0
4,5.0,4.0,2.0,3.0,1.0
5,5.0,2.0,4.0,3.0,1.0
5,5.0,2.0,3.0,4.0,1.0
5,5.0,2.0,4.0,3.0,1.0
5,5.0,2.0,4.0,3.0,1.0
5,5.0,2.0,4.0,3.0,1.0
5,5.0,2.0,3.0,4.0,1.0
5,5.0,2.0,3.0,4.0,1.0
5,5.0,2.0,4.0,3.0,1.0
5,5.0,2.0,4.0,3.0,1.0
6,4.0,2.0,5.0,3.0,1.0
6,4.0,2.0,5.0,3.0,1.0
6,4.0,2.0,5.0,3.0,1.0
6,4.0,2.0,5.0,3.0,1.0
6,4.0,2.0,5.0,3.0,1.0
6,4.0,2.0,5.0,3.0,1.0
6,4.0,2.0,5.0,3.0,1.0
6,4.0,2.0,5.0,3.0,1.0
7,5.0,4.0,3.0,2.0,1.0
7,5.0,4.0,2.0,3.0,1.0
7,5.0,4.0,2.0,1.0,3.0
7,5.0,4.0,3.0,2.0,1.0
7,5.0,4.0,3.0,2.0,1.0
7,5.0,4.0,2.0,3.0,1.0
7,5.0,4.0,2.0,3.0,1.0
7,5.0,4.0,3.0,2.0,1.0
8,4.0,5.0,3.0,2.0,1.0
8,4.0,5.0,3.0,2.0,1.0
8,4.0,5.0,3.0,2.0,1.0
8,4.0,5.0,3.0,2.0,1.0
8,4.0,5.0,3.0,2.0,1.0
8,4.0,5.0,3.0,2.0,1.0
8,4.0,5.0,3.0,2.0,1.0
9,2.0,4.0,5.0,3.0,1.0
9,2.0,4.0,5.0,3.0,1.0
9,2.0,4.0,5.0,3.0,1.0
9,2.0,4.0,5.0,3.0,1.0
9,2.0,4.0,5.0,3.0,1.0
9,2.0,4.0,5.0,3.0,1.0
10,2.0,5.0,4.0,3.0,1.0
10,2.0,5.0,4.0,3.0,1.0
10,2.0,5.0,4.0,3.0,1.0
10,2.0,5.0,4.0,3.0,1.0
10,2.0,5.0,4.0,3.0,1.0
10,2.0,5.0,4.0,3.0,1.0
11,4.0,3.0,1.0,5.0,2.0
11,4.0,3.0,5.0,2.0,1.0
11,4.0,3.0,5.0,2.0,1.0
11,4.0,3.0,5.0,2.0,1.0
11,4.0,3.0,5.0,2.0,1.0
11,4.0,3.0,5.0,2.0,1.0
12,5.0,2.0,4.0,3.0,1.0
12,5.0,2.0,4.0,3.0,1.0
12,5.0,2.0,4.0,3.0,1.0
12,5.0,2.0,4.0,3.0,1.0
12,5.0,2.0,4.0,3.0,1.0
13,2.0,5.0,4.0,3.0,1.0
13,2.0,5.0,4.0,3.0,1.0
13,2.0,5.0,4.0,3.0,1.0
13,2.0,5.0,4.0,3.0,1.0
13,2.0,5.0,4.0,3.0,1.0
14,5.0,4.0,3.0,2.0,1.0
14,5.0,4.0,3.0,2.0,1.0
14,5.0,4.0,3.0,2.0,1.0
14,5.0,4.0,3.0,2.0,1.0
15,2.0,5.0,3.0,4.0,1.0
15,2.0,5.0,3.0,4.0,1.0
15,2.0,5.0,3.0,4.0,1.0
15,2.0,5.0,3.0,4.0,1.0
16,2.0,4.0,5.0,3.0,1.0
16,2.0,4.0,5.0,3.0,1.0
16,2.0,4.0,5.0,3.0,1.0
16,2.0,4.0,5.0,3.0,1.0
17,5.0,3.0,4.0,2.0,1.0
17,5.0,3.0,4.0,2.0,1.0
17,5.0,3.0,4.0,2.0,1.0
17,5.0,3.0,2.0,1.0,4.0
18,3.0,5.0,4.0,2.0,1.0
18,3.0,5.0,4.0,2.0,1.0
18,3.0,5.0,4.0,2.0,1.0
18,3.0,5.0,4.0,2.0,1.0
19,2.0,4.0,5.0,3.0,1.0
19,2.0,4.0,5.0,3.0,1.0
19,2.0,4.0,5.0,3.0,1.0
19,2.0,4.0,5.0,3.0,1.0
20,2.0,5.0,4.0,3.0,1.0
20,2.0,5.0,4.0,3.0,1.0
20,2.0,5.0,4.0,3.0,1.0
20,2.0,5.0,4.0,3.0,1.0
21,4.0,2.0,5.0,3.0,1.0
21,4.0,2.0,3.0,5.0,1.0
21,4.0,2.0,3.0,5.0,1.0
21,4.0,2.0,5.0,3.0,1.0
22,4.0,2.0,3.0,5.0,1.0
22,4.0,2.0,3.0,5.0,1.0
22,4.0,2.0,3.0,5.0,1.0
23,3.0,4.0,5.0,2.0,1.0
23,3.0,4.0,5.0,2.0,1.0
23,3.0,4.0,5.0,2.0,1.0
24,4.0,3.0,5.0,2.0,1.0
24,4.0,3.0,5.0,2.0,1.0
24,4.0,3.0,5.0,2.0,1.0
25,3.0,5.0,4.0,2.0,1.0
25,3.0,5.0,4.0,2.0,1.0
25,3.0,5.0,4.0,2.0,1.0
26,5.0,4.0,3.0,2.0,1.0
26,5.0,4.0,3.0,2.0,1.0
26,5.0,4.0,3.0,2.0,1.0
27,3.0,4.0,5.0,2.0,1.0
27,3.0,4.0,5.0,2.0,1.0
27,3.0,4.0,5.0,2.0,1.0
28,4.0,5.0,3.0,2.0,1.0
28,4.0,5.0,3.0,2.0,1.0
28,4.0,5.0,3.0,2.0,1.0
29,3.0,4.0,5.0,2.0,1.0
29,3.0,4.0,2.0,5.0,1.0
29,3.0,4.0,2.0,5.0,1.0
30,3.0,4.0,2.0,5.0,1.0
30,3.0,4.0,2.0,5.0,1.0
31,5.0,3.0,4.0,2.0,1.0
31,5.0,3.0,4.0,2.0,1.0
32,4.0,5.0,2.0,1.0,3.0
32,4.0,5.0,2.0,1.0,3.0
33,5.0,2.0,3.0,4.0,1.0
33,5.0,2.0,3.0,4.0,1.0
34,5.0,3.0,4.0,2.0,1.0
34,5.0,3.0,4.0,2.0,1.0
35,4.0,3.0,5.0,2.0,1.0
35,4.0,3.0,5.0,2.0,1.0
36,4.0,5.0,2.0,3.0,1.0
36,4.0,5.0,2.0,3.0,1.0
37,5.0,4.0,2.0,3.0,1.0
37,5.0,4.0,2.0,3.0,1.0
38,5.0,4.0,3.0,2.0,1.0
38,5.0,4.0,3.0,2.0,1.0
39,5.0,4.0,2.0,3.0,1.0
39,5.0,4.0,2.0,1.0,3.0
40,3.0,4.0,5.0,2.0,1.0
40,3.0,4.0,5.0,2.0,1.0
41,1.0,5.0,2.0,3.0,4.0
41,1.0,5.0,2.0,3.0,4.0
42,2.0,4.0,5.0,3.0,1.0
42,2.0,5.0,3.0,4.0,1.0
43,1.0,5.0,2.0,3.0,4.0
43,1.0,2.0,5.0,3.0,4.0
44,4.0,1.0,2.0,5.0,3.0
45,2.0,5.0,1.0,4.0,3.0
46,2.0,4.0,3.0,5.0,1.0
47,2.0,3.0,5.0,4.0,1.0
48,1.0,2.0,5.0,3.0,4.0
49,1.0,5.0,2.0,3.0,4.0
50,4.0,5.0,3.0,1.0,2.0
51,3.0,2.0,5.0,1.0,4.0
52,4.0,3.0,2.0,5.0,1.0
53,4.0,2.0,5.0,1.0,3.0
54,5.0,4.0,2.0,1.0,3.0
55,3.0,2.0,5.0,4.0,1.0
56,4.0,3.0,5.0,1.0,2.0
57,5.0,3.0,2.0,1.0,4.0
58,4.0,3.0,1.0,2.0,5.0
59,4.0,3.0,1.0,5.0,2.0
60,2.0,5.0,4.0,3.0,1.0
61,3.0,4.0,2.0,5.0,1.0
62,2.0,5.0,4.0,1.0,3.0
63,4.0,5.0,2.0,3.0,1.0
64,4.0,3.0,2.0,5.0,1.0
65,4.0,2.0,3.0,5.0,1.0
66,5.0,1.0,2.0,4.0,3.0
67,4.0,3.0,5.0,2.0,1.0
68,4.0,1.0,5.0,3.0,2.0
69,5.0,4.0,1.0,3.0,2.0
70,4.0,2.0,5.0,3.0,1.0
71,3.0,5.0,4.0,2.0,1.0
72,5.0,3.0,4.0,2.0,1.0
73,1.0,5.0,2.0,3.0,4.0
74,5.0,2.0,4.0,3.0,1.0
75,5.0,1.0,2.0,4.0,3.0
